,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year,filename
186,2016-06-24 12:00,24,10.5,6,64.0,102.11,17.3,12,24.1,0,7.0,5.0,2016,katkam-scaled/katkam-20160624120000.jpg
187,2016-06-24 14:00,24,10.8,6,62.0,102.19,18.1,14,32.2,0,21.0,13.0,2016,katkam-scaled/katkam-20160624140000.jpg
188,2016-06-24 15:00,24,11.7,6,64.0,102.2,18.5,15,32.2,0,24.0,7.0,2016,katkam-scaled/katkam-20160624150000.jpg
189,2016-06-24 17:00,24,11.4,6,65.0,102.22,18.0,17,32.2,0,14.0,10.0,2016,katkam-scaled/katkam-20160624170000.jpg
190,2016-06-24 18:00,24,11.5,6,66.0,102.22,17.9,18,32.2,0,14.0,9.0,2016,katkam-scaled/katkam-20160624180000.jpg
191,2016-06-24 20:00,24,11.8,6,76.0,102.27,16.0,20,32.2,0,9.0,12.0,2016,katkam-scaled/katkam-20160624200000.jpg
192,2016-06-24 21:00,24,11.8,6,79.0,102.31,15.4,21,32.2,0,10.0,13.0,2016,katkam-scaled/katkam-20160624210000.jpg
193,2016-06-25 06:00,25,10.9,6,85.0,102.47,13.3,6,24.1,0,9.0,18.0,2016,katkam-scaled/katkam-20160625060000.jpg
194,2016-06-25 08:00,25,11.1,6,81.0,102.5,14.3,8,24.1,0,10.0,13.0,2016,katkam-scaled/katkam-20160625080000.jpg
195,2016-06-25 09:00,25,11.1,6,79.0,102.5,14.7,9,24.1,0,10.0,15.0,2016,katkam-scaled/katkam-20160625090000.jpg
196,2016-06-25 11:00,25,11.3,6,72.0,102.5,16.3,11,24.1,0,14.0,8.0,2016,katkam-scaled/katkam-20160625110000.jpg
197,2016-06-25 12:00,25,12.1,6,68.0,102.47,18.0,12,32.2,0,22.0,9.0,2016,katkam-scaled/katkam-20160625120000.jpg
198,2016-06-25 14:00,25,12.9,6,71.0,102.44,18.2,14,48.3,0,24.0,13.0,2016,katkam-scaled/katkam-20160625140000.jpg
199,2016-06-25 15:00,25,13.6,6,70.0,102.41,19.1,15,48.3,0,25.0,12.0,2016,katkam-scaled/katkam-20160625150000.jpg
200,2016-06-25 17:00,25,12.4,6,67.0,102.33,18.6,17,48.3,0,25.0,14.0,2016,katkam-scaled/katkam-20160625170000.jpg
201,2016-06-25 18:00,25,12.9,6,72.0,102.3,17.9,18,48.3,0,25.0,10.0,2016,katkam-scaled/katkam-20160625180000.jpg
202,2016-06-25 20:00,25,12.6,6,79.0,102.27,16.2,20,48.3,0,24.0,8.0,2016,katkam-scaled/katkam-20160625200000.jpg
203,2016-06-25 21:00,25,12.7,6,82.0,102.3,15.7,21,48.3,0,26.0,3.0,2016,katkam-scaled/katkam-20160625210000.jpg
204,2016-06-26 06:00,26,13.1,6,84.0,102.35,15.8,6,48.3,0,26.0,4.0,2016,katkam-scaled/katkam-20160626060000.jpg
205,2016-06-26 08:00,26,13.9,6,77.0,102.4,17.9,8,48.3,0,29.0,14.0,2016,katkam-scaled/katkam-20160626080000.jpg
206,2016-06-26 09:00,26,15.1,6,81.0,102.35,18.4,9,48.3,0,30.0,20.0,2016,katkam-scaled/katkam-20160626090000.jpg
207,2016-06-26 11:00,26,15.2,6,77.0,102.29,19.3,11,48.3,0,29.0,23.0,2016,katkam-scaled/katkam-20160626110000.jpg
208,2016-06-26 12:00,26,15.1,6,75.0,102.25,19.6,12,48.3,0,28.0,23.0,2016,katkam-scaled/katkam-20160626120000.jpg
209,2016-06-26 14:00,26,16.0,6,71.0,102.17,21.4,14,48.3,0,29.0,21.0,2016,katkam-scaled/katkam-20160626140000.jpg
210,2016-06-26 15:00,26,15.5,6,65.0,102.11,22.3,15,48.3,0,30.0,18.0,2016,katkam-scaled/katkam-20160626150000.jpg
211,2016-06-26 17:00,26,15.3,6,68.0,102.0,21.4,17,48.3,0,30.0,22.0,2016,katkam-scaled/katkam-20160626170000.jpg
212,2016-06-26 18:00,26,15.6,6,73.0,101.94,20.5,18,48.3,0,30.0,17.0,2016,katkam-scaled/katkam-20160626180000.jpg
213,2016-06-26 20:00,26,15.0,6,83.0,101.89,17.9,20,48.3,0,29.0,13.0,2016,katkam-scaled/katkam-20160626200000.jpg
214,2016-06-26 21:00,26,13.8,6,89.0,101.9,15.6,21,48.3,0,29.0,11.0,2016,katkam-scaled/katkam-20160626210000.jpg
215,2016-06-27 06:00,27,15.5,6,84.0,102.02,18.2,6,48.3,0,32.0,4.0,2016,katkam-scaled/katkam-20160627060000.jpg
216,2016-06-27 08:00,27,15.4,6,81.0,102.04,18.7,8,48.3,0,30.0,20.0,2016,katkam-scaled/katkam-20160627080000.jpg
217,2016-06-27 09:00,27,16.4,6,83.0,102.05,19.3,9,48.3,0,30.0,19.0,2016,katkam-scaled/katkam-20160627090000.jpg
218,2016-06-27 11:00,27,15.7,6,66.0,102.02,22.2,11,48.3,0,29.0,15.0,2016,katkam-scaled/katkam-20160627110000.jpg
219,2016-06-27 12:00,27,16.2,6,71.0,102.01,21.6,12,48.3,0,28.0,14.0,2016,katkam-scaled/katkam-20160627120000.jpg
220,2016-06-27 14:00,27,16.7,6,65.0,101.95,23.5,14,48.3,0,29.0,12.0,2016,katkam-scaled/katkam-20160627140000.jpg
221,2016-06-27 15:00,27,15.7,6,59.0,101.91,24.1,15,48.3,0,28.0,10.0,2016,katkam-scaled/katkam-20160627150000.jpg
222,2016-06-27 17:00,27,14.4,6,57.0,101.85,23.3,17,48.3,0,24.0,7.0,2016,katkam-scaled/katkam-20160627170000.jpg
223,2016-06-27 18:00,27,15.1,6,58.0,101.81,23.7,18,48.3,0,28.0,5.0,2016,katkam-scaled/katkam-20160627180000.jpg
224,2016-06-27 20:00,27,15.3,6,73.0,101.84,20.2,20,48.3,0,19.0,10.0,2016,katkam-scaled/katkam-20160627200000.jpg
225,2016-06-27 21:00,27,15.1,6,75.0,101.88,19.6,21,48.3,0,34.0,3.0,2016,katkam-scaled/katkam-20160627210000.jpg
226,2016-06-28 06:00,28,12.6,6,85.0,102.17,15.1,6,48.3,0,14.0,13.0,2016,katkam-scaled/katkam-20160628060000.jpg
227,2016-06-28 08:00,28,13.0,6,74.0,102.2,17.6,8,48.3,0,13.0,12.0,2016,katkam-scaled/katkam-20160628080000.jpg
228,2016-06-28 09:00,28,13.3,6,73.0,102.19,18.1,9,48.3,0,15.0,12.0,2016,katkam-scaled/katkam-20160628090000.jpg
229,2016-06-28 11:00,28,14.8,6,72.0,102.14,19.9,11,48.3,0,23.0,18.0,2016,katkam-scaled/katkam-20160628110000.jpg
230,2016-06-28 12:00,28,15.1,6,77.0,102.07,19.2,12,48.3,0,23.0,16.0,2016,katkam-scaled/katkam-20160628120000.jpg
231,2016-06-28 14:00,28,15.4,6,77.0,102.0,19.5,14,48.3,0,24.0,14.0,2016,katkam-scaled/katkam-20160628140000.jpg
232,2016-06-28 15:00,28,15.7,6,76.0,101.96,20.0,15,48.3,0,24.0,14.0,2016,katkam-scaled/katkam-20160628150000.jpg
233,2016-06-28 17:00,28,15.7,6,69.0,101.83,21.5,17,48.3,0,21.0,12.0,2016,katkam-scaled/katkam-20160628170000.jpg
234,2016-06-28 18:00,28,15.0,6,64.0,101.81,22.0,18,48.3,0,20.0,12.0,2016,katkam-scaled/katkam-20160628180000.jpg
235,2016-06-28 20:00,28,14.2,6,70.0,101.84,19.7,20,48.3,0,10.0,14.0,2016,katkam-scaled/katkam-20160628200000.jpg
236,2016-06-28 21:00,28,14.0,6,76.0,101.88,18.2,21,48.3,0,9.0,13.0,2016,katkam-scaled/katkam-20160628210000.jpg
237,2016-06-29 06:00,29,13.0,6,87.0,102.1,15.1,6,32.2,0,9.0,14.0,2016,katkam-scaled/katkam-20160629060000.jpg
238,2016-06-29 08:00,29,13.2,6,78.0,102.14,17.0,8,48.3,0,12.0,15.0,2016,katkam-scaled/katkam-20160629080000.jpg
239,2016-06-29 09:00,29,13.0,6,72.0,102.14,18.1,9,48.3,0,14.0,14.0,2016,katkam-scaled/katkam-20160629090000.jpg
240,2016-06-29 11:00,29,14.4,6,67.0,102.09,20.6,11,48.3,0,13.0,9.0,2016,katkam-scaled/katkam-20160629110000.jpg
241,2016-06-29 12:00,29,15.2,6,79.0,102.04,18.9,12,48.3,0,22.0,21.0,2016,katkam-scaled/katkam-20160629120000.jpg
242,2016-06-29 14:00,29,14.9,6,60.0,101.96,22.9,14,48.3,0,15.0,14.0,2016,katkam-scaled/katkam-20160629140000.jpg
243,2016-06-29 15:00,29,15.3,6,59.0,101.91,23.6,15,48.3,0,16.0,14.0,2016,katkam-scaled/katkam-20160629150000.jpg
244,2016-06-29 17:00,29,14.5,6,59.0,101.85,22.8,17,48.3,0,13.0,14.0,2016,katkam-scaled/katkam-20160629170000.jpg
245,2016-06-29 18:00,29,13.4,6,61.0,101.83,21.1,18,48.3,0,14.0,18.0,2016,katkam-scaled/katkam-20160629180000.jpg
246,2016-06-29 20:00,29,11.9,6,72.0,101.86,16.9,20,48.3,0,13.0,23.0,2016,katkam-scaled/katkam-20160629200000.jpg
247,2016-06-29 21:00,29,11.1,6,75.0,101.9,15.5,21,48.3,0,11.0,25.0,2016,katkam-scaled/katkam-20160629210000.jpg
248,2016-06-30 06:00,30,10.9,6,80.0,102.17,14.3,6,32.2,0,11.0,17.0,2016,katkam-scaled/katkam-20160630060000.jpg
249,2016-06-30 08:00,30,11.6,6,74.0,102.23,16.2,8,32.2,0,11.0,13.0,2016,katkam-scaled/katkam-20160630080000.jpg
250,2016-06-30 09:00,30,11.6,6,69.0,102.25,17.3,9,32.2,0,11.0,13.0,2016,katkam-scaled/katkam-20160630090000.jpg
251,2016-06-30 11:00,30,12.2,6,65.0,102.23,18.8,11,32.2,0,19.0,9.0,2016,katkam-scaled/katkam-20160630110000.jpg
252,2016-06-30 12:00,30,14.2,6,69.0,102.19,20.0,12,48.3,0,26.0,9.0,2016,katkam-scaled/katkam-20160630120000.jpg
253,2016-06-30 14:00,30,14.6,6,74.0,102.1,19.3,14,48.3,0,23.0,20.0,2016,katkam-scaled/katkam-20160630140000.jpg
254,2016-06-30 15:00,30,13.9,6,72.0,102.06,19.0,15,48.3,0,22.0,20.0,2016,katkam-scaled/katkam-20160630150000.jpg
255,2016-06-30 17:00,30,13.5,6,64.0,101.95,20.4,17,48.3,0,21.0,16.0,2016,katkam-scaled/katkam-20160630170000.jpg
256,2016-06-30 18:00,30,12.9,6,61.0,101.92,20.6,18,48.3,0,18.0,10.0,2016,katkam-scaled/katkam-20160630180000.jpg
257,2016-06-30 20:00,30,11.9,6,69.0,101.87,17.6,20,48.3,0,13.0,14.0,2016,katkam-scaled/katkam-20160630200000.jpg
258,2016-06-30 21:00,30,12.1,6,74.0,101.9,16.7,21,48.3,0,11.0,17.0,2016,katkam-scaled/katkam-20160630210000.jpg
259,2016-07-01 06:00,1,10.6,7,75.0,101.84,14.9,6,48.3,0,10.0,20.0,2016,katkam-scaled/katkam-20160701060000.jpg
260,2016-07-01 08:00,1,11.4,7,78.0,101.89,15.2,8,24.1,0,11.0,19.0,2016,katkam-scaled/katkam-20160701080000.jpg
261,2016-07-01 09:00,1,12.3,7,78.0,101.92,16.1,9,24.1,0,13.0,14.0,2016,katkam-scaled/katkam-20160701090000.jpg
262,2016-07-01 11:00,1,11.1,7,74.0,101.96,15.7,11,24.1,0,10.0,19.0,2016,katkam-scaled/katkam-20160701110000.jpg
263,2016-07-01 12:00,1,11.4,7,74.0,101.97,16.0,12,32.2,0,13.0,16.0,2016,katkam-scaled/katkam-20160701120000.jpg
264,2016-07-01 14:00,1,12.7,7,70.0,101.94,18.2,14,32.2,0,12.0,18.0,2016,katkam-scaled/katkam-20160701140000.jpg
265,2016-07-01 15:00,1,12.7,7,67.0,101.89,18.9,15,32.2,0,11.0,12.0,2016,katkam-scaled/katkam-20160701150000.jpg
266,2016-07-01 17:00,1,12.9,7,62.0,101.81,20.3,17,48.3,0,17.0,13.0,2016,katkam-scaled/katkam-20160701170000.jpg
267,2016-07-01 18:00,1,12.8,7,65.0,101.79,19.5,18,48.3,0,16.0,11.0,2016,katkam-scaled/katkam-20160701180000.jpg
268,2016-07-01 20:00,1,12.7,7,73.0,101.74,17.5,20,32.2,0,13.0,6.0,2016,katkam-scaled/katkam-20160701200000.jpg
269,2016-07-01 21:00,1,12.5,7,72.0,101.73,17.5,21,32.2,0,11.0,4.0,2016,katkam-scaled/katkam-20160701210000.jpg
270,2016-07-02 06:00,2,13.7,7,86.0,101.62,16.0,6,48.3,0,10.0,11.0,2016,katkam-scaled/katkam-20160702060000.jpg
271,2016-07-02 08:00,2,14.2,7,73.0,101.62,19.1,8,48.3,0,11.0,12.0,2016,katkam-scaled/katkam-20160702080000.jpg
272,2016-07-02 09:00,2,14.6,7,72.0,101.6,19.7,9,48.3,0,14.0,13.0,2016,katkam-scaled/katkam-20160702090000.jpg
273,2016-07-02 11:00,2,14.0,7,62.0,101.57,21.5,11,48.3,0,14.0,19.0,2016,katkam-scaled/katkam-20160702110000.jpg
274,2016-07-02 12:00,2,14.5,7,60.0,101.56,22.5,12,48.3,0,14.0,14.0,2016,katkam-scaled/katkam-20160702120000.jpg
275,2016-07-02 14:00,2,13.3,7,54.0,101.52,23.0,14,48.3,0,17.0,28.0,2016,katkam-scaled/katkam-20160702140000.jpg
276,2016-07-02 15:00,2,13.7,7,56.0,101.48,22.8,15,48.3,0,16.0,23.0,2016,katkam-scaled/katkam-20160702150000.jpg
277,2016-07-02 17:00,2,13.8,7,63.0,101.42,21.0,17,48.3,0,13.0,20.0,2016,katkam-scaled/katkam-20160702170000.jpg
278,2016-07-02 18:00,2,13.2,7,66.0,101.4,19.6,18,48.3,0,12.0,19.0,2016,katkam-scaled/katkam-20160702180000.jpg
279,2016-07-02 20:00,2,10.5,7,64.0,101.4,17.3,20,48.3,0,10.0,23.0,2016,katkam-scaled/katkam-20160702200000.jpg
280,2016-07-02 21:00,2,10.8,7,66.0,101.42,17.1,21,48.3,0,11.0,19.0,2016,katkam-scaled/katkam-20160702210000.jpg
281,2016-07-03 06:00,3,12.9,7,77.0,101.65,16.9,6,48.3,0,28.0,36.0,2016,katkam-scaled/katkam-20160703060000.jpg
282,2016-07-03 08:00,3,12.4,7,68.0,101.78,18.3,8,48.3,0,27.0,37.0,2016,katkam-scaled/katkam-20160703080000.jpg
283,2016-07-03 09:00,3,12.3,7,69.0,101.82,18.0,9,48.3,0,26.0,44.0,2016,katkam-scaled/katkam-20160703090000.jpg
284,2016-07-03 11:00,3,10.9,7,58.0,101.89,19.3,11,48.3,0,26.0,32.0,2016,katkam-scaled/katkam-20160703110000.jpg
285,2016-07-03 12:00,3,10.3,7,54.0,101.9,19.7,12,48.3,0,26.0,26.0,2016,katkam-scaled/katkam-20160703120000.jpg
286,2016-07-03 14:00,3,11.0,7,56.0,101.9,19.9,14,48.3,0,24.0,20.0,2016,katkam-scaled/katkam-20160703140000.jpg
287,2016-07-03 15:00,3,10.4,7,53.0,101.89,20.2,15,48.3,0,21.0,19.0,2016,katkam-scaled/katkam-20160703150000.jpg
288,2016-07-03 17:00,3,8.9,7,48.0,101.86,20.1,17,48.3,0,22.0,16.0,2016,katkam-scaled/katkam-20160703170000.jpg
289,2016-07-03 18:00,3,10.2,7,55.0,101.81,19.4,18,48.3,0,20.0,17.0,2016,katkam-scaled/katkam-20160703180000.jpg
290,2016-07-03 20:00,3,10.7,7,64.0,101.81,17.5,20,48.3,0,18.0,13.0,2016,katkam-scaled/katkam-20160703200000.jpg
291,2016-07-03 21:00,3,9.5,7,61.0,101.81,17.0,21,32.2,0,15.0,9.0,2016,katkam-scaled/katkam-20160703210000.jpg
292,2016-07-04 08:00,4,12.4,7,76.0,101.82,16.6,8,32.2,0,26.0,25.0,2016,katkam-scaled/katkam-20160704080000.jpg
293,2016-07-04 09:00,4,12.6,7,75.0,101.86,17.0,9,32.2,0,23.0,21.0,2016,katkam-scaled/katkam-20160704090000.jpg
294,2016-07-04 11:00,4,11.4,7,65.0,101.87,18.0,11,32.2,0,19.0,13.0,2016,katkam-scaled/katkam-20160704110000.jpg
295,2016-07-04 12:00,4,11.0,7,61.0,101.86,18.6,12,32.2,0,22.0,11.0,2016,katkam-scaled/katkam-20160704120000.jpg
296,2016-07-04 14:00,4,11.0,7,57.0,101.84,19.6,14,32.2,0,20.0,17.0,2016,katkam-scaled/katkam-20160704140000.jpg
297,2016-07-04 15:00,4,11.4,7,58.0,101.82,19.8,15,32.2,0,17.0,12.0,2016,katkam-scaled/katkam-20160704150000.jpg
298,2016-07-04 17:00,4,10.2,7,52.0,101.73,20.2,17,32.2,0,22.0,11.0,2016,katkam-scaled/katkam-20160704170000.jpg
299,2016-07-04 18:00,4,9.8,7,53.0,101.7,19.5,18,32.2,0,22.0,8.0,2016,katkam-scaled/katkam-20160704180000.jpg
300,2016-07-04 20:00,4,13.1,7,82.0,101.75,16.1,20,24.1,0,34.0,12.0,2016,katkam-scaled/katkam-20160704200000.jpg
301,2016-07-04 21:00,4,13.3,7,84.0,101.77,16.0,21,24.1,0,36.0,5.0,2016,katkam-scaled/katkam-20160704210000.jpg
302,2016-07-05 06:00,5,11.9,7,85.0,101.75,14.4,6,24.1,0,10.0,8.0,2016,katkam-scaled/katkam-20160705060000.jpg
303,2016-07-05 09:00,5,11.6,7,72.0,101.78,16.6,9,24.1,0,28.0,12.0,2016,katkam-scaled/katkam-20160705090000.jpg
304,2016-07-05 12:00,5,12.7,7,87.0,101.87,14.8,12,24.1,0,11.0,17.0,2016,katkam-scaled/katkam-20160705120000.jpg
305,2016-07-05 14:00,5,11.3,7,68.0,101.82,17.2,14,24.1,0,18.0,10.0,2016,katkam-scaled/katkam-20160705140000.jpg
306,2016-07-05 15:00,5,12.0,7,69.0,101.8,17.7,15,24.1,0,18.0,15.0,2016,katkam-scaled/katkam-20160705150000.jpg
307,2016-07-05 17:00,5,11.8,7,70.0,101.78,17.2,17,24.1,0,10.0,15.0,2016,katkam-scaled/katkam-20160705170000.jpg
308,2016-07-05 18:00,5,11.8,7,72.0,101.77,16.8,18,32.2,0,10.0,16.0,2016,katkam-scaled/katkam-20160705180000.jpg
309,2016-07-05 20:00,5,11.1,7,75.0,101.75,15.5,20,32.2,0,11.0,14.0,2016,katkam-scaled/katkam-20160705200000.jpg
310,2016-07-05 21:00,5,11.5,7,85.0,101.75,13.9,21,32.2,0,9.0,11.0,2016,katkam-scaled/katkam-20160705210000.jpg
311,2016-07-06 06:00,6,11.5,7,89.0,101.8,13.3,6,32.2,0,12.0,7.0,2016,katkam-scaled/katkam-20160706060000.jpg
312,2016-07-06 08:00,6,11.9,7,80.0,101.8,15.3,8,24.1,0,15.0,11.0,2016,katkam-scaled/katkam-20160706080000.jpg
313,2016-07-06 09:00,6,12.0,7,72.0,101.79,17.0,9,24.1,0,13.0,9.0,2016,katkam-scaled/katkam-20160706090000.jpg
314,2016-07-06 11:00,6,13.9,7,73.0,101.75,18.8,11,24.1,0,23.0,22.0,2016,katkam-scaled/katkam-20160706110000.jpg
315,2016-07-06 12:00,6,14.0,7,68.0,101.73,20.0,12,24.1,0,24.0,20.0,2016,katkam-scaled/katkam-20160706120000.jpg
316,2016-07-06 14:00,6,13.2,7,60.0,101.66,21.1,14,48.3,0,22.0,17.0,2016,katkam-scaled/katkam-20160706140000.jpg
317,2016-07-06 15:00,6,12.4,7,58.0,101.64,20.8,15,48.3,0,26.0,16.0,2016,katkam-scaled/katkam-20160706150000.jpg
318,2016-07-06 17:00,6,12.9,7,64.0,101.54,19.8,17,48.3,0,25.0,12.0,2016,katkam-scaled/katkam-20160706170000.jpg
319,2016-07-06 18:00,6,8.3,7,47.0,101.49,19.8,18,48.3,0,26.0,9.0,2016,katkam-scaled/katkam-20160706180000.jpg
320,2016-07-06 20:00,6,12.0,7,68.0,101.45,17.9,20,48.3,0,36.0,1.0,2016,katkam-scaled/katkam-20160706200000.jpg
321,2016-07-06 21:00,6,9.8,7,56.0,101.44,18.6,21,48.3,0,14.0,4.0,2016,katkam-scaled/katkam-20160706210000.jpg
322,2016-07-07 14:00,7,14.8,7,86.0,101.22,17.1,14,24.1,0,11.0,18.0,2016,katkam-scaled/katkam-20160707140000.jpg
323,2016-07-07 20:00,7,14.6,7,93.0,101.04,15.7,20,19.3,0,11.0,11.0,2016,katkam-scaled/katkam-20160707200000.jpg
324,2016-07-07 21:00,7,14.6,7,93.0,101.02,15.7,21,19.3,0,10.0,17.0,2016,katkam-scaled/katkam-20160707210000.jpg
325,2016-07-08 06:00,8,13.5,7,87.0,100.93,15.6,6,24.1,0,12.0,15.0,2016,katkam-scaled/katkam-20160708060000.jpg
326,2016-07-08 08:00,8,13.4,7,85.0,101.03,15.9,8,19.3,0,12.0,17.0,2016,katkam-scaled/katkam-20160708080000.jpg
327,2016-07-08 09:00,8,13.9,7,85.0,101.06,16.4,9,19.3,0,12.0,11.0,2016,katkam-scaled/katkam-20160708090000.jpg
328,2016-07-08 11:00,8,14.2,7,77.0,101.12,18.2,11,24.1,0,11.0,13.0,2016,katkam-scaled/katkam-20160708110000.jpg
329,2016-07-08 12:00,8,13.4,7,69.0,101.14,19.1,12,24.1,0,12.0,14.0,2016,katkam-scaled/katkam-20160708120000.jpg
330,2016-07-08 14:00,8,12.5,7,62.0,101.17,19.9,14,32.2,0,13.0,9.0,2016,katkam-scaled/katkam-20160708140000.jpg
331,2016-07-08 15:00,8,13.6,7,67.0,101.15,19.8,15,32.2,0,15.0,9.0,2016,katkam-scaled/katkam-20160708150000.jpg
332,2016-07-08 17:00,8,13.2,7,65.0,101.1,19.9,17,32.2,0,35.0,5.0,2016,katkam-scaled/katkam-20160708170000.jpg
333,2016-07-08 18:00,8,13.6,7,67.0,101.07,19.8,18,32.2,0,32.0,8.0,2016,katkam-scaled/katkam-20160708180000.jpg
334,2016-07-08 20:00,8,13.3,7,70.0,101.03,18.8,20,32.2,0,36.0,2.0,2016,katkam-scaled/katkam-20160708200000.jpg
335,2016-07-08 21:00,8,13.9,7,74.0,101.01,18.6,21,32.2,0,5.0,14.0,2016,katkam-scaled/katkam-20160708210000.jpg
336,2016-07-09 08:00,9,13.7,7,90.0,101.34,15.3,8,16.1,0,13.0,17.0,2016,katkam-scaled/katkam-20160709080000.jpg
337,2016-07-09 09:00,9,13.2,7,84.0,101.36,15.9,9,19.3,0,13.0,18.0,2016,katkam-scaled/katkam-20160709090000.jpg
338,2016-07-09 11:00,9,12.4,7,77.0,101.42,16.4,11,32.2,0,11.0,13.0,2016,katkam-scaled/katkam-20160709110000.jpg
339,2016-07-09 12:00,9,11.9,7,65.0,101.44,18.5,12,32.2,0,12.0,22.0,2016,katkam-scaled/katkam-20160709120000.jpg
340,2016-07-09 14:00,9,11.9,7,63.0,101.5,19.0,14,32.2,0,14.0,22.0,2016,katkam-scaled/katkam-20160709140000.jpg
341,2016-07-09 15:00,9,10.2,7,54.0,101.5,19.6,15,32.2,0,14.0,9.0,2016,katkam-scaled/katkam-20160709150000.jpg
342,2016-07-09 17:00,9,10.9,7,59.0,101.47,19.0,17,32.2,0,25.0,14.0,2016,katkam-scaled/katkam-20160709170000.jpg
343,2016-07-09 18:00,9,11.6,7,60.0,101.47,19.5,18,48.3,0,31.0,12.0,2016,katkam-scaled/katkam-20160709180000.jpg
344,2016-07-09 20:00,9,11.7,7,69.0,101.5,17.4,20,48.3,0,36.0,9.0,2016,katkam-scaled/katkam-20160709200000.jpg
345,2016-07-09 21:00,9,11.8,7,70.0,101.53,17.2,21,48.3,0,4.0,13.0,2016,katkam-scaled/katkam-20160709210000.jpg
346,2016-07-10 06:00,10,12.3,7,79.0,101.52,15.9,6,32.2,0,33.0,14.0,2016,katkam-scaled/katkam-20160710060000.jpg
347,2016-07-10 08:00,10,12.0,7,73.0,101.57,16.8,8,48.3,0,30.0,17.0,2016,katkam-scaled/katkam-20160710080000.jpg
348,2016-07-10 09:00,10,13.6,7,74.0,101.55,18.2,9,48.3,0,29.0,17.0,2016,katkam-scaled/katkam-20160710090000.jpg
349,2016-07-10 11:00,10,14.7,7,78.0,101.54,18.6,11,48.3,0,28.0,15.0,2016,katkam-scaled/katkam-20160710110000.jpg
350,2016-07-10 12:00,10,13.8,7,69.0,101.56,19.6,12,48.3,0,29.0,14.0,2016,katkam-scaled/katkam-20160710120000.jpg
351,2016-07-10 14:00,10,12.0,7,61.0,101.54,19.6,14,48.3,0,24.0,9.0,2016,katkam-scaled/katkam-20160710140000.jpg
352,2016-07-10 15:00,10,12.6,7,61.0,101.52,20.3,15,48.3,0,22.0,12.0,2016,katkam-scaled/katkam-20160710150000.jpg
353,2016-07-10 17:00,10,12.8,7,58.0,101.48,21.3,17,48.3,0,22.0,10.0,2016,katkam-scaled/katkam-20160710170000.jpg
354,2016-07-10 18:00,10,13.0,7,61.0,101.46,20.7,18,48.3,0,19.0,12.0,2016,katkam-scaled/katkam-20160710180000.jpg
355,2016-07-10 20:00,10,12.5,7,65.0,101.5,19.1,20,48.3,0,16.0,11.0,2016,katkam-scaled/katkam-20160710200000.jpg
356,2016-07-11 06:00,11,11.5,7,83.0,101.7,14.3,6,32.2,0,9.0,17.0,2016,katkam-scaled/katkam-20160711060000.jpg
357,2016-07-11 08:00,11,11.2,7,78.0,101.76,15.0,8,32.2,0,10.0,25.0,2016,katkam-scaled/katkam-20160711080000.jpg
358,2016-07-11 09:00,11,10.5,7,74.0,101.79,15.0,9,32.2,0,11.0,28.0,2016,katkam-scaled/katkam-20160711090000.jpg
359,2016-07-11 11:00,11,11.2,7,69.0,101.78,16.9,11,48.3,0,11.0,22.0,2016,katkam-scaled/katkam-20160711110000.jpg
360,2016-07-11 12:00,11,11.3,7,67.0,101.79,17.4,12,48.3,0,13.0,14.0,2016,katkam-scaled/katkam-20160711120000.jpg
361,2016-07-11 14:00,11,11.5,7,61.0,101.74,19.1,14,48.3,0,11.0,20.0,2016,katkam-scaled/katkam-20160711140000.jpg
362,2016-07-11 15:00,11,10.8,7,58.0,101.69,19.2,15,48.3,0,11.0,16.0,2016,katkam-scaled/katkam-20160711150000.jpg
363,2016-07-11 17:00,11,11.1,7,57.0,101.57,19.7,17,48.3,0,10.0,18.0,2016,katkam-scaled/katkam-20160711170000.jpg
364,2016-07-11 18:00,11,10.3,7,57.0,101.54,18.9,18,48.3,0,16.0,13.0,2016,katkam-scaled/katkam-20160711180000.jpg
365,2016-07-11 20:00,11,11.0,7,63.0,101.48,18.1,20,32.2,0,14.0,3.0,2016,katkam-scaled/katkam-20160711200000.jpg
366,2016-07-11 21:00,11,11.8,7,71.0,101.48,17.0,21,32.2,0,32.0,7.0,2016,katkam-scaled/katkam-20160711210000.jpg
367,2016-07-12 11:00,12,13.4,7,71.0,101.6,18.7,11,24.1,0,27.0,3.0,2016,katkam-scaled/katkam-20160712110000.jpg
368,2016-07-12 12:00,12,15.4,7,76.0,101.62,19.7,12,32.2,0,30.0,12.0,2016,katkam-scaled/katkam-20160712120000.jpg
369,2016-07-12 14:00,12,14.6,7,64.0,101.66,21.6,14,48.3,0,28.0,9.0,2016,katkam-scaled/katkam-20160712140000.jpg
370,2016-07-12 15:00,12,12.7,7,60.0,101.66,20.6,15,48.3,0,22.0,10.0,2016,katkam-scaled/katkam-20160712150000.jpg
371,2016-07-12 17:00,12,13.2,7,63.0,101.65,20.4,17,48.3,0,24.0,13.0,2016,katkam-scaled/katkam-20160712170000.jpg
372,2016-07-12 18:00,12,14.2,7,68.0,101.67,20.2,18,48.3,0,21.0,11.0,2016,katkam-scaled/katkam-20160712180000.jpg
