,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year,filename
179,2016-07-06 13:00,6,13.7,7,65.0,101.71,20.4,13,32.2,Clear,23.0,13.0,2016,katkam-scaled/katkam-20160706130000.jpg
180,2016-07-06 16:00,6,12.4,7,62.0,101.59,19.8,16,48.3,Clear,26.0,13.0,2016,katkam-scaled/katkam-20160706160000.jpg
181,2016-07-06 19:00,6,11.4,7,64.0,101.48,18.2,19,48.3,Clear,26.0,6.0,2016,katkam-scaled/katkam-20160706190000.jpg
182,2016-07-07 06:00,7,12.4,7,83.0,101.22,15.2,6,32.2,Rain,9.0,10.0,2016,katkam-scaled/katkam-20160707060000.jpg
183,2016-07-07 07:00,7,12.8,7,82.0,101.22,15.8,7,32.2,Rain,8.0,9.0,2016,katkam-scaled/katkam-20160707070000.jpg
184,2016-07-07 08:00,7,13.1,7,82.0,101.24,16.1,8,24.1,Rain,10.0,12.0,2016,katkam-scaled/katkam-20160707080000.jpg
185,2016-07-07 09:00,7,13.3,7,86.0,101.25,15.6,9,19.3,Rain,10.0,15.0,2016,katkam-scaled/katkam-20160707090000.jpg
186,2016-07-07 10:00,7,13.6,7,92.0,101.26,14.9,10,12.9,Rain,10.0,17.0,2016,katkam-scaled/katkam-20160707100000.jpg
187,2016-07-07 11:00,7,13.9,7,92.0,101.26,15.2,11,19.3,Rain,11.0,17.0,2016,katkam-scaled/katkam-20160707110000.jpg
188,2016-07-07 12:00,7,14.1,7,90.0,101.23,15.7,12,24.1,Rain,11.0,26.0,2016,katkam-scaled/katkam-20160707120000.jpg
189,2016-07-07 13:00,7,13.6,7,87.0,101.24,15.7,13,24.1,Rain,12.0,27.0,2016,katkam-scaled/katkam-20160707130000.jpg
190,2016-07-07 16:00,7,14.4,7,88.0,101.15,16.4,16,11.3,Cloudy,10.0,19.0,2016,katkam-scaled/katkam-20160707160000.jpg
191,2016-07-07 18:00,7,14.6,7,91.0,101.07,16.0,18,16.1,Rain,7.0,18.0,2016,katkam-scaled/katkam-20160707180000.jpg
192,2016-07-07 19:00,7,14.5,7,92.0,101.04,15.8,19,16.1,Rain,8.0,15.0,2016,katkam-scaled/katkam-20160707190000.jpg
193,2016-07-08 07:00,8,13.5,7,87.0,100.96,15.6,7,24.1,Cloudy,13.0,17.0,2016,katkam-scaled/katkam-20160708070000.jpg
194,2016-07-08 10:00,8,13.6,7,80.0,101.09,17.0,10,19.3,Cloudy,17.0,5.0,2016,katkam-scaled/katkam-20160708100000.jpg
195,2016-07-08 13:00,8,13.6,7,67.0,101.15,19.8,13,32.2,Cloudy,10.0,13.0,2016,katkam-scaled/katkam-20160708130000.jpg
196,2016-07-08 16:00,8,13.5,7,68.0,101.13,19.5,16,32.2,Cloudy,22.0,5.0,2016,katkam-scaled/katkam-20160708160000.jpg
197,2016-07-08 19:00,8,13.7,7,68.0,101.08,19.7,19,32.2,Cloudy,16.0,4.0,2016,katkam-scaled/katkam-20160708190000.jpg
198,2016-07-09 07:00,9,13.6,7,95.0,101.28,14.4,7,12.9,Rain,8.0,19.0,2016,katkam-scaled/katkam-20160709070000.jpg
199,2016-07-09 10:00,9,13.0,7,79.0,101.39,16.6,10,24.1,Cloudy,12.0,18.0,2016,katkam-scaled/katkam-20160709100000.jpg
200,2016-07-09 13:00,9,11.3,7,60.0,101.48,19.1,13,32.2,Cloudy,14.0,19.0,2016,katkam-scaled/katkam-20160709130000.jpg
201,2016-07-09 16:00,9,9.6,7,49.0,101.5,20.5,16,32.2,Cloudy,17.0,12.0,2016,katkam-scaled/katkam-20160709160000.jpg
202,2016-07-09 19:00,9,12.1,7,70.0,101.5,17.6,19,48.3,Cloudy,31.0,9.0,2016,katkam-scaled/katkam-20160709190000.jpg
203,2016-07-10 07:00,10,12.0,7,79.0,101.53,15.6,7,32.2,Cloudy,30.0,20.0,2016,katkam-scaled/katkam-20160710070000.jpg
204,2016-07-10 10:00,10,14.5,7,77.0,101.53,18.5,10,48.3,Clear,28.0,18.0,2016,katkam-scaled/katkam-20160710100000.jpg
205,2016-07-10 13:00,10,13.7,7,64.0,101.56,20.6,13,48.3,Clear,29.0,9.0,2016,katkam-scaled/katkam-20160710130000.jpg
206,2016-07-10 16:00,10,13.8,7,64.0,101.51,20.7,16,48.3,Clear,22.0,10.0,2016,katkam-scaled/katkam-20160710160000.jpg
207,2016-07-10 19:00,10,13.3,7,68.0,101.49,19.3,19,48.3,Cloudy,20.0,9.0,2016,katkam-scaled/katkam-20160710190000.jpg
208,2016-07-11 07:00,11,11.3,7,80.0,101.74,14.7,7,32.2,Cloudy,9.0,21.0,2016,katkam-scaled/katkam-20160711070000.jpg
209,2016-07-11 10:00,11,10.6,7,68.0,101.79,16.5,10,32.2,Cloudy,9.0,22.0,2016,katkam-scaled/katkam-20160711100000.jpg
210,2016-07-11 13:00,11,11.4,7,66.0,101.77,17.8,13,48.3,Cloudy,13.0,18.0,2016,katkam-scaled/katkam-20160711130000.jpg
211,2016-07-11 16:00,11,11.5,7,58.0,101.61,19.9,16,48.3,Cloudy,14.0,13.0,2016,katkam-scaled/katkam-20160711160000.jpg
212,2016-07-11 19:00,11,11.3,7,64.0,101.5,18.1,19,32.2,Cloudy,18.0,6.0,2016,katkam-scaled/katkam-20160711190000.jpg
213,2016-07-12 06:00,12,13.4,7,87.0,101.45,15.5,6,48.3,Rain,9.0,5.0,2016,katkam-scaled/katkam-20160712060000.jpg
214,2016-07-12 07:00,12,13.7,7,88.0,101.48,15.7,7,48.3,Rain,9.0,9.0,2016,katkam-scaled/katkam-20160712070000.jpg
215,2016-07-12 08:00,12,13.5,7,86.0,101.52,15.8,8,48.3,Rain,12.0,7.0,2016,katkam-scaled/katkam-20160712080000.jpg
216,2016-07-12 09:00,12,13.6,7,82.0,101.54,16.6,9,24.1,Rain,9.0,7.0,2016,katkam-scaled/katkam-20160712090000.jpg
217,2016-07-12 10:00,12,13.8,7,79.0,101.56,17.4,10,32.2,Cloudy,10.0,6.0,2016,katkam-scaled/katkam-20160712100000.jpg
218,2016-07-12 13:00,12,14.2,7,68.0,101.65,20.2,13,32.2,Cloudy,26.0,8.0,2016,katkam-scaled/katkam-20160712130000.jpg
219,2016-07-12 16:00,12,11.5,7,55.0,101.66,20.7,16,48.3,Cloudy,24.0,7.0,2016,katkam-scaled/katkam-20160712160000.jpg
220,2016-07-12 19:00,12,12.8,7,65.0,101.7,19.5,19,48.3,Cloudy,19.0,11.0,2016,katkam-scaled/katkam-20160712190000.jpg
221,2016-07-13 07:00,13,14.4,7,90.0,102.24,16.0,7,24.1,Cloudy,10.0,10.0,2016,katkam-scaled/katkam-20160713070000.jpg
222,2016-07-13 10:00,13,14.0,7,79.0,102.37,17.6,10,24.1,Cloudy,36.0,3.0,2016,katkam-scaled/katkam-20160713100000.jpg
223,2016-07-13 13:00,13,14.3,7,71.0,102.37,19.6,13,48.3,Clear,27.0,15.0,2016,katkam-scaled/katkam-20160713130000.jpg
224,2016-07-13 16:00,13,12.6,7,62.0,102.32,20.0,16,48.3,Clear,24.0,14.0,2016,katkam-scaled/katkam-20160713160000.jpg
225,2016-07-13 19:00,13,12.8,7,67.0,102.26,19.0,19,48.3,Clear,25.0,11.0,2016,katkam-scaled/katkam-20160713190000.jpg
226,2016-07-14 07:00,14,13.0,7,78.0,102.31,16.8,7,48.3,Cloudy,11.0,4.0,2016,katkam-scaled/katkam-20160714070000.jpg
227,2016-07-14 10:00,14,13.7,7,69.0,102.31,19.4,10,48.3,Cloudy,27.0,20.0,2016,katkam-scaled/katkam-20160714100000.jpg
228,2016-07-14 13:00,14,14.9,7,71.0,102.25,20.2,13,48.3,Cloudy,28.0,21.0,2016,katkam-scaled/katkam-20160714130000.jpg
229,2016-07-14 16:00,14,11.5,7,68.0,102.2,17.4,16,48.3,Rain,27.0,27.0,2016,katkam-scaled/katkam-20160714160000.jpg
230,2016-07-14 19:00,14,12.5,7,72.0,102.1,17.5,19,48.3,Clear,23.0,12.0,2016,katkam-scaled/katkam-20160714190000.jpg
231,2016-07-15 07:00,15,12.5,7,85.0,102.03,15.0,7,32.2,Cloudy,10.0,10.0,2016,katkam-scaled/katkam-20160715070000.jpg
232,2016-07-15 10:00,15,13.8,7,83.0,102.04,16.7,10,32.2,Cloudy,23.0,9.0,2016,katkam-scaled/katkam-20160715100000.jpg
233,2016-07-15 13:00,15,14.5,7,75.0,101.97,19.0,13,48.3,Clear,24.0,16.0,2016,katkam-scaled/katkam-20160715130000.jpg
234,2016-07-15 16:00,15,13.5,7,62.0,101.85,20.9,16,48.3,Clear,20.0,15.0,2016,katkam-scaled/katkam-20160715160000.jpg
235,2016-07-15 19:00,15,11.7,7,55.0,101.74,20.9,19,32.2,Cloudy,15.0,9.0,2016,katkam-scaled/katkam-20160715190000.jpg
236,2016-07-16 07:00,16,13.8,7,88.0,101.72,15.8,7,24.1,Cloudy,13.0,13.0,2016,katkam-scaled/katkam-20160716070000.jpg
237,2016-07-16 10:00,16,13.5,7,79.0,101.77,17.1,10,24.1,Cloudy,13.0,16.0,2016,katkam-scaled/katkam-20160716100000.jpg
238,2016-07-16 13:00,16,14.2,7,72.0,101.77,19.3,13,24.1,Cloudy,11.0,14.0,2016,katkam-scaled/katkam-20160716130000.jpg
239,2016-07-16 16:00,16,15.3,7,76.0,101.64,19.6,16,24.1,Clear,22.0,16.0,2016,katkam-scaled/katkam-20160716160000.jpg
240,2016-07-16 19:00,16,15.1,7,77.0,101.59,19.2,19,24.1,Clear,18.0,9.0,2016,katkam-scaled/katkam-20160716190000.jpg
241,2016-07-17 07:00,17,15.4,7,87.0,101.5,17.6,7,32.2,Cloudy,24.0,5.0,2016,katkam-scaled/katkam-20160717070000.jpg
242,2016-07-17 10:00,17,16.9,7,87.0,101.47,19.1,10,24.1,Cloudy,26.0,15.0,2016,katkam-scaled/katkam-20160717100000.jpg
243,2016-07-17 13:00,17,15.9,7,68.0,101.32,22.0,13,48.3,Cloudy,29.0,14.0,2016,katkam-scaled/katkam-20160717130000.jpg
244,2016-07-17 16:00,17,15.7,7,70.0,101.21,21.3,16,48.3,Cloudy,23.0,13.0,2016,katkam-scaled/katkam-20160717160000.jpg
245,2016-07-17 19:00,17,17.0,7,84.0,101.23,19.7,19,32.2,Cloudy,30.0,4.0,2016,katkam-scaled/katkam-20160717190000.jpg
246,2016-07-18 07:00,18,14.9,7,80.0,101.37,18.4,7,32.2,Cloudy,11.0,12.0,2016,katkam-scaled/katkam-20160718070000.jpg
247,2016-07-18 10:00,18,15.3,7,68.0,101.33,21.4,10,32.2,Clear,14.0,10.0,2016,katkam-scaled/katkam-20160718100000.jpg
248,2016-07-18 13:00,18,17.7,7,72.0,101.29,22.9,13,32.2,Clear,20.0,21.0,2016,katkam-scaled/katkam-20160718130000.jpg
249,2016-07-18 16:00,18,15.3,7,66.0,101.4,21.8,16,32.2,Cloudy,17.0,16.0,2016,katkam-scaled/katkam-20160718160000.jpg
250,2016-07-18 19:00,18,14.9,7,75.0,101.46,19.4,19,32.2,Cloudy,10.0,27.0,2016,katkam-scaled/katkam-20160718190000.jpg
251,2016-07-19 10:00,19,14.1,7,77.0,101.87,18.1,10,24.1,Cloudy,10.0,16.0,2016,katkam-scaled/katkam-20160719100000.jpg
252,2016-07-19 13:00,19,13.4,7,55.0,101.85,22.8,13,32.2,Clear,20.0,15.0,2016,katkam-scaled/katkam-20160719130000.jpg
253,2016-07-19 16:00,19,14.3,7,64.0,101.8,21.3,16,48.3,Clear,25.0,13.0,2016,katkam-scaled/katkam-20160719160000.jpg
254,2016-07-19 19:00,19,13.6,7,67.0,101.74,19.8,19,48.3,Clear,24.0,10.0,2016,katkam-scaled/katkam-20160719190000.jpg
255,2016-07-20 07:00,20,13.9,7,80.0,101.93,17.3,7,48.3,Cloudy,12.0,14.0,2016,katkam-scaled/katkam-20160720070000.jpg
256,2016-07-20 10:00,20,14.5,7,64.0,102.0,21.5,10,48.3,Clear,12.0,16.0,2016,katkam-scaled/katkam-20160720100000.jpg
257,2016-07-20 13:00,20,14.7,7,60.0,101.95,22.7,13,48.3,Clear,21.0,16.0,2016,katkam-scaled/katkam-20160720130000.jpg
258,2016-07-20 16:00,20,14.8,7,64.0,101.88,21.8,16,48.3,Clear,25.0,10.0,2016,katkam-scaled/katkam-20160720160000.jpg
259,2016-07-20 19:00,20,14.8,7,69.0,101.78,20.6,19,48.3,Clear,29.0,12.0,2016,katkam-scaled/katkam-20160720190000.jpg
260,2016-07-21 07:00,21,13.5,7,72.0,101.81,18.6,7,48.3,Clear,23.0,5.0,2016,katkam-scaled/katkam-20160721070000.jpg
261,2016-07-21 10:00,21,16.1,7,73.0,101.79,21.0,10,48.3,Clear,30.0,20.0,2016,katkam-scaled/katkam-20160721100000.jpg
262,2016-07-21 13:00,21,16.3,7,64.0,101.68,23.4,13,48.3,Clear,29.0,22.0,2016,katkam-scaled/katkam-20160721130000.jpg
263,2016-07-21 16:00,21,17.1,7,68.0,101.55,23.2,16,48.3,Cloudy,28.0,18.0,2016,katkam-scaled/katkam-20160721160000.jpg
264,2016-07-21 19:00,21,16.3,7,79.0,101.48,20.0,19,48.3,Clear,30.0,9.0,2016,katkam-scaled/katkam-20160721190000.jpg
265,2016-07-22 07:00,22,13.2,7,77.0,102.0,17.2,7,48.3,Cloudy,8.0,21.0,2016,katkam-scaled/katkam-20160722070000.jpg
266,2016-07-22 10:00,22,13.2,7,63.0,102.11,20.4,10,32.2,Clear,10.0,27.0,2016,katkam-scaled/katkam-20160722100000.jpg
267,2016-07-22 13:00,22,13.8,7,56.0,102.2,22.9,13,48.3,Clear,10.0,17.0,2016,katkam-scaled/katkam-20160722130000.jpg
268,2016-07-22 16:00,22,12.3,7,50.0,102.18,23.1,16,48.3,Cloudy,13.0,21.0,2016,katkam-scaled/katkam-20160722160000.jpg
269,2016-07-22 19:00,22,13.4,7,64.0,102.2,20.3,19,48.3,Cloudy,13.0,9.0,2016,katkam-scaled/katkam-20160722190000.jpg
270,2016-07-23 07:00,23,12.4,7,79.0,102.34,16.0,7,32.2,Clear,10.0,17.0,2016,katkam-scaled/katkam-20160723070000.jpg
271,2016-07-23 10:00,23,11.8,7,62.0,102.41,19.2,10,48.3,Clear,15.0,10.0,2016,katkam-scaled/katkam-20160723100000.jpg
272,2016-07-23 13:00,23,14.6,7,69.0,102.34,20.4,13,48.3,Clear,26.0,15.0,2016,katkam-scaled/katkam-20160723130000.jpg
273,2016-07-23 16:00,23,15.0,7,69.0,102.29,20.8,16,48.3,Clear,24.0,14.0,2016,katkam-scaled/katkam-20160723160000.jpg
274,2016-07-23 19:00,23,13.1,7,63.0,102.19,20.3,19,48.3,Clear,18.0,9.0,2016,katkam-scaled/katkam-20160723190000.jpg
275,2016-07-24 07:00,24,13.2,7,76.0,102.02,17.4,7,48.3,Clear,18.0,4.0,2016,katkam-scaled/katkam-20160724070000.jpg
276,2016-07-24 10:00,24,13.7,7,69.0,101.95,19.5,10,48.3,Clear,23.0,13.0,2016,katkam-scaled/katkam-20160724100000.jpg
277,2016-07-24 13:00,24,12.8,7,59.0,101.84,21.0,13,48.3,Clear,23.0,11.0,2016,katkam-scaled/katkam-20160724130000.jpg
278,2016-07-24 16:00,24,14.8,7,63.0,101.7,22.1,16,48.3,Clear,24.0,13.0,2016,katkam-scaled/katkam-20160724160000.jpg
279,2016-07-24 19:00,24,15.2,7,67.0,101.57,21.5,19,48.3,Clear,23.0,10.0,2016,katkam-scaled/katkam-20160724190000.jpg
280,2016-07-25 07:00,25,14.6,7,78.0,101.72,18.4,7,48.3,Cloudy,11.0,8.0,2016,katkam-scaled/katkam-20160725070000.jpg
281,2016-07-25 10:00,25,15.6,7,69.0,101.78,21.4,10,48.3,Cloudy,22.0,13.0,2016,katkam-scaled/katkam-20160725100000.jpg
282,2016-07-25 13:00,25,16.5,7,69.0,101.7,22.4,13,48.3,Cloudy,23.0,15.0,2016,katkam-scaled/katkam-20160725130000.jpg
283,2016-07-25 19:00,25,18.5,7,76.0,101.53,22.9,19,48.3,Cloudy,26.0,9.0,2016,katkam-scaled/katkam-20160725190000.jpg
284,2016-07-26 07:00,26,13.6,7,86.0,101.97,15.9,7,24.1,Cloudy,11.0,19.0,2016,katkam-scaled/katkam-20160726070000.jpg
285,2016-07-26 10:00,26,13.7,7,67.0,102.01,19.9,10,32.2,Clear,14.0,12.0,2016,katkam-scaled/katkam-20160726100000.jpg
286,2016-07-26 13:00,26,16.3,7,76.0,101.91,20.6,13,48.3,Clear,24.0,17.0,2016,katkam-scaled/katkam-20160726130000.jpg
287,2016-07-26 16:00,26,16.7,7,71.0,101.8,22.1,16,48.3,Clear,22.0,14.0,2016,katkam-scaled/katkam-20160726160000.jpg
288,2016-07-27 07:00,27,16.4,7,85.0,102.01,18.9,7,24.1,Cloudy,30.0,20.0,2016,katkam-scaled/katkam-20160727070000.jpg
289,2016-07-27 10:00,27,16.8,7,74.0,102.0,21.5,10,48.3,Clear,29.0,22.0,2016,katkam-scaled/katkam-20160727100000.jpg
290,2016-07-27 13:00,27,17.4,7,73.0,101.92,22.4,13,48.3,Clear,28.0,23.0,2016,katkam-scaled/katkam-20160727130000.jpg
291,2016-07-27 16:00,27,17.7,7,66.0,101.77,24.3,16,48.3,Clear,28.0,17.0,2016,katkam-scaled/katkam-20160727160000.jpg
292,2016-07-27 19:00,27,17.2,7,72.0,101.68,22.4,19,48.3,Clear,29.0,13.0,2016,katkam-scaled/katkam-20160727190000.jpg
293,2016-07-28 07:00,28,16.1,7,82.0,101.99,19.2,7,48.3,Clear,30.0,26.0,2016,katkam-scaled/katkam-20160728070000.jpg
294,2016-07-28 10:00,28,16.4,7,74.0,101.97,21.1,10,48.3,Clear,29.0,28.0,2016,katkam-scaled/katkam-20160728100000.jpg
295,2016-07-28 13:00,28,17.2,7,71.0,101.84,22.6,13,48.3,Clear,30.0,28.0,2016,katkam-scaled/katkam-20160728130000.jpg
296,2016-07-28 16:00,28,17.4,7,70.0,101.69,23.1,16,48.3,Clear,29.0,20.0,2016,katkam-scaled/katkam-20160728160000.jpg
297,2016-07-28 19:00,28,17.2,7,76.0,101.51,21.5,19,48.3,Clear,29.0,11.0,2016,katkam-scaled/katkam-20160728190000.jpg
298,2016-07-29 07:00,29,16.0,7,83.0,101.57,18.9,7,48.3,Clear,30.0,26.0,2016,katkam-scaled/katkam-20160729070000.jpg
299,2016-07-29 10:00,29,16.1,7,75.0,101.53,20.6,10,48.3,Clear,30.0,33.0,2016,katkam-scaled/katkam-20160729100000.jpg
300,2016-07-29 13:00,29,16.1,7,68.0,101.38,22.2,13,48.3,Clear,30.0,27.0,2016,katkam-scaled/katkam-20160729130000.jpg
301,2016-07-29 16:00,29,16.1,7,65.0,101.22,22.9,16,48.3,Clear,29.0,16.0,2016,katkam-scaled/katkam-20160729160000.jpg
302,2016-07-29 19:00,29,15.1,7,72.0,101.07,20.2,19,48.3,Clear,28.0,38.0,2016,katkam-scaled/katkam-20160729190000.jpg
303,2016-07-30 07:00,30,12.2,7,74.0,101.22,16.8,7,32.2,Clear,28.0,24.0,2016,katkam-scaled/katkam-20160730070000.jpg
304,2016-07-30 10:00,30,11.7,7,63.0,101.32,18.8,10,48.3,Clear,28.0,32.0,2016,katkam-scaled/katkam-20160730100000.jpg
305,2016-07-30 13:00,30,10.2,7,50.0,101.32,20.9,13,48.3,Clear,27.0,34.0,2016,katkam-scaled/katkam-20160730130000.jpg
306,2016-07-30 16:00,30,12.3,7,56.0,101.28,21.3,16,48.3,Clear,22.0,13.0,2016,katkam-scaled/katkam-20160730160000.jpg
307,2016-07-30 19:00,30,12.0,7,64.0,101.21,18.9,19,48.3,Clear,30.0,11.0,2016,katkam-scaled/katkam-20160730190000.jpg
308,2016-07-31 07:00,31,12.2,7,78.0,101.61,16.0,7,48.3,Cloudy,30.0,15.0,2016,katkam-scaled/katkam-20160731070000.jpg
309,2016-07-31 10:00,31,12.2,7,71.0,101.76,17.4,10,48.3,Cloudy,27.0,9.0,2016,katkam-scaled/katkam-20160731100000.jpg
310,2016-07-31 13:00,31,13.0,7,68.0,101.78,18.9,13,48.3,Cloudy,25.0,14.0,2016,katkam-scaled/katkam-20160731130000.jpg
311,2016-07-31 16:00,31,11.4,7,58.0,101.69,19.8,16,48.3,Clear,24.0,14.0,2016,katkam-scaled/katkam-20160731160000.jpg
312,2016-07-31 19:00,31,12.2,7,66.0,101.62,18.6,19,48.3,Clear,28.0,6.0,2016,katkam-scaled/katkam-20160731190000.jpg
313,2016-08-01 07:00,1,13.1,8,76.0,101.8,17.3,7,48.3,Clear,10.0,10.0,2016,katkam-scaled/katkam-20160801070000.jpg
314,2016-08-01 10:00,1,15.7,8,77.0,101.77,19.8,10,48.3,Clear,24.0,13.0,2016,katkam-scaled/katkam-20160801100000.jpg
315,2016-08-01 13:00,1,13.9,8,60.0,101.66,21.9,13,48.3,Clear,22.0,14.0,2016,katkam-scaled/katkam-20160801130000.jpg
316,2016-08-01 16:00,1,14.9,8,65.0,101.5,21.7,16,48.3,Clear,24.0,15.0,2016,katkam-scaled/katkam-20160801160000.jpg
317,2016-08-01 19:00,1,11.0,8,49.0,101.43,22.1,19,48.3,Clear,15.0,8.0,2016,katkam-scaled/katkam-20160801190000.jpg
318,2016-08-02 07:00,2,11.7,8,80.0,101.7,15.1,7,32.2,Cloudy,9.0,23.0,2016,katkam-scaled/katkam-20160802070000.jpg
319,2016-08-02 09:00,2,11.3,8,77.0,101.81,15.3,9,24.1,Rain,11.0,28.0,2016,katkam-scaled/katkam-20160802090000.jpg
320,2016-08-02 10:00,2,11.4,8,78.0,101.86,15.2,10,24.1,Cloudy,9.0,19.0,2016,katkam-scaled/katkam-20160802100000.jpg
321,2016-08-02 13:00,2,12.8,8,83.0,101.97,15.6,13,24.1,Rain,8.0,16.0,2016,katkam-scaled/katkam-20160802130000.jpg
322,2016-08-02 15:00,2,13.5,8,86.0,101.99,15.8,15,24.1,Rain,10.0,7.0,2016,katkam-scaled/katkam-20160802150000.jpg
323,2016-08-02 16:00,2,13.5,8,79.0,102.0,17.1,16,24.1,Cloudy,6.0,5.0,2016,katkam-scaled/katkam-20160802160000.jpg
324,2016-08-02 18:00,2,12.8,8,81.0,102.03,16.0,18,24.1,Rain,17.0,5.0,2016,katkam-scaled/katkam-20160802180000.jpg
325,2016-08-02 19:00,2,13.2,8,83.0,102.05,16.0,19,24.1,Cloudy,21.0,4.0,2016,katkam-scaled/katkam-20160802190000.jpg
326,2016-08-03 07:00,3,13.7,8,94.0,102.43,14.6,7,12.9,Cloudy,10.0,13.0,2016,katkam-scaled/katkam-20160803070000.jpg
327,2016-08-03 10:00,3,13.5,8,80.0,102.49,16.9,10,24.1,Cloudy,10.0,12.0,2016,katkam-scaled/katkam-20160803100000.jpg
328,2016-08-03 16:00,3,14.2,8,68.0,102.35,20.2,16,32.2,Clear,24.0,10.0,2016,katkam-scaled/katkam-20160803160000.jpg
329,2016-08-03 19:00,3,13.8,8,76.0,102.19,18.0,19,24.1,Clear,25.0,9.0,2016,katkam-scaled/katkam-20160803190000.jpg
330,2016-08-04 07:00,4,14.5,8,86.0,101.98,16.8,7,32.2,Cloudy,31.0,4.0,2016,katkam-scaled/katkam-20160804070000.jpg
331,2016-08-04 10:00,4,15.2,8,73.0,101.89,20.1,10,24.1,Clear,28.0,13.0,2016,katkam-scaled/katkam-20160804100000.jpg
332,2016-08-04 13:00,4,14.9,8,69.0,101.72,20.7,13,48.3,Clear,24.0,13.0,2016,katkam-scaled/katkam-20160804130000.jpg
333,2016-08-04 16:00,4,15.4,8,70.0,101.52,21.0,16,48.3,Clear,26.0,15.0,2016,katkam-scaled/katkam-20160804160000.jpg
334,2016-08-04 19:00,4,15.2,8,76.0,101.29,19.5,19,48.3,Clear,30.0,15.0,2016,katkam-scaled/katkam-20160804190000.jpg
335,2016-08-05 07:00,5,13.0,8,79.0,101.18,16.6,7,24.1,Cloudy,29.0,27.0,2016,katkam-scaled/katkam-20160805070000.jpg
336,2016-08-05 10:00,5,13.2,8,69.0,101.23,18.9,10,32.2,Clear,30.0,12.0,2016,katkam-scaled/katkam-20160805100000.jpg
337,2016-08-05 16:00,5,11.3,8,54.0,101.2,20.8,16,48.3,Clear,26.0,12.0,2016,katkam-scaled/katkam-20160805160000.jpg
338,2016-08-06 07:00,6,11.6,8,83.0,101.4,14.4,7,24.1,Cloudy,11.0,20.0,2016,katkam-scaled/katkam-20160806070000.jpg
339,2016-08-06 10:00,6,10.5,8,64.0,101.47,17.3,10,32.2,Cloudy,11.0,22.0,2016,katkam-scaled/katkam-20160806100000.jpg
340,2016-08-06 13:00,6,11.0,8,57.0,101.42,19.6,13,32.2,Cloudy,12.0,8.0,2016,katkam-scaled/katkam-20160806130000.jpg
341,2016-08-06 16:00,6,10.8,8,60.0,101.32,18.6,16,32.2,Cloudy,22.0,11.0,2016,katkam-scaled/katkam-20160806160000.jpg
342,2016-08-06 19:00,6,11.5,8,68.0,101.24,17.4,19,32.2,Cloudy,26.0,4.0,2016,katkam-scaled/katkam-20160806190000.jpg
343,2016-08-07 07:00,7,13.0,8,85.0,101.16,15.5,7,32.2,Cloudy,10.0,10.0,2016,katkam-scaled/katkam-20160807070000.jpg
344,2016-08-07 10:00,7,12.7,8,68.0,101.21,18.6,10,32.2,Cloudy,10.0,11.0,2016,katkam-scaled/katkam-20160807100000.jpg
345,2016-08-07 13:00,7,11.8,8,63.0,101.26,18.9,13,32.2,Cloudy,15.0,15.0,2016,katkam-scaled/katkam-20160807130000.jpg
346,2016-08-07 19:00,7,10.6,8,60.0,101.24,18.4,19,32.2,Cloudy,13.0,5.0,2016,katkam-scaled/katkam-20160807190000.jpg
347,2016-08-08 07:00,8,12.2,8,86.0,101.43,14.5,7,19.3,Cloudy,8.0,15.0,2016,katkam-scaled/katkam-20160808070000.jpg
348,2016-08-08 10:00,8,13.7,8,82.0,101.44,16.7,10,24.1,Cloudy,21.0,12.0,2016,katkam-scaled/katkam-20160808100000.jpg
349,2016-08-08 16:00,8,13.9,8,75.0,101.36,18.3,16,32.2,Cloudy,26.0,15.0,2016,katkam-scaled/katkam-20160808160000.jpg
350,2016-08-08 19:00,8,15.2,8,84.0,101.33,17.9,19,48.3,Cloudy,26.0,10.0,2016,katkam-scaled/katkam-20160808190000.jpg
351,2016-08-09 07:00,9,15.2,8,96.0,101.46,15.8,7,6.4,Rain,7.0,9.0,2016,katkam-scaled/katkam-20160809070000.jpg
352,2016-08-09 08:00,9,15.4,8,96.0,101.48,16.0,8,6.4,Rain,25.0,13.0,2016,katkam-scaled/katkam-20160809080000.jpg
353,2016-08-09 13:00,9,15.2,8,85.0,101.56,17.7,13,12.9,Cloudy,12.0,13.0,2016,katkam-scaled/katkam-20160809130000.jpg
354,2016-08-09 19:00,9,13.7,8,76.0,101.55,17.9,19,32.2,Cloudy,10.0,13.0,2016,katkam-scaled/katkam-20160809190000.jpg
355,2016-08-10 07:00,10,14.2,8,84.0,101.78,16.9,7,24.1,Cloudy,19.0,4.0,2016,katkam-scaled/katkam-20160810070000.jpg
356,2016-08-10 13:00,10,15.8,8,73.0,101.86,20.7,13,24.1,Cloudy,26.0,13.0,2016,katkam-scaled/katkam-20160810130000.jpg
357,2016-08-10 16:00,10,15.3,8,68.0,101.78,21.4,16,48.3,Clear,26.0,17.0,2016,katkam-scaled/katkam-20160810160000.jpg
358,2016-08-10 19:00,10,14.7,8,74.0,101.76,19.4,19,48.3,Clear,27.0,11.0,2016,katkam-scaled/katkam-20160810190000.jpg
